d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
0.11699990928173065,0.1284545361995697,0.1559952050447464,-0.03626910224556923,0.06401370465755463,0.0798380970954895,cnn_supervised,123,0.01,0.08
0.20539528131484985,0.21378415822982788,0.26071038842201233,0.05012432113289833,0.09536740183830261,0.11980902403593063,cnn_pinn_log,123,0.01,0.08
-0.4557606875896454,0.4573693573474884,0.49911874532699585,-0.6464172005653381,0.6464172005653381,0.6733226776123047,mono_adc_as_d,123,0.03,none
0.01777377910912037,0.18977434933185577,0.2655990421772003,-0.03903990238904953,0.20481880009174347,0.27578938007354736,poly_dki_fit,123,0.03,none
-0.005786384921520948,0.08043855428695679,0.10165562480688095,0.004311279859393835,0.058506157249212265,0.0742921382188797,supervised_mlp,123,0.03,0.01
-0.004990238230675459,0.07333000004291534,0.09337137639522552,0.026378702372312546,0.06039140373468399,0.07800613343715668,pinn_log_no_gt,123,0.03,0.01
-0.006781246978789568,0.07312488555908203,0.0930919423699379,0.02638210728764534,0.05936095863580704,0.07631997019052505,pinn_log_rician_no_gt,123,0.03,0.01
-0.007507830858230591,0.07441607117652893,0.09440987557172775,0.010024773888289928,0.0534462071955204,0.06776200979948044,semi_supervised_mlp,123,0.03,0.01
-0.007812771014869213,0.07390832155942917,0.0942743718624115,0.018827175721526146,0.053829193115234375,0.06830611079931259,pinn_log_predict_s0,123,0.03,0.01
0.006272802595049143,0.07406817376613617,0.09435230493545532,0.020218821242451668,0.05394129827618599,0.06829231232404709,pinn_log_rician_predict_s0,123,0.03,0.01
-0.026722047477960587,0.0647745206952095,0.08515971153974533,0.009184274822473526,0.05356309935450554,0.06857694685459137,cnn_supervised,123,0.03,0.01
